edge_id:int,source_id:int,target_id:int,label_id:int
45213,37,12110,14
45214,37,6759,2
45215,37,4544,2
45216,37,7684,2
45217,37,8635,2
45218,37,4734,2
45219,37,8437,2
45220,37,7758,2
45221,37,4048,2
45222,37,6304,3
45223,37,9017,3
45224,37,15990,16
45225,37,9010,2
45226,37,9372,2
45227,37,4762,2
45228,37,7530,3
45229,37,11517,16
45230,37,9422,3
45231,37,18244,16
45232,37,4249,2
45233,37,9281,2
45234,37,5403,2
45235,37,7990,3
45236,37,7420,2
45237,37,7191,2
45238,37,7244,2
45239,37,4560,2
45240,37,3921,3
45241,37,8378,3
45242,37,8116,2
45243,37,20810,16
45244,37,9700,2
45245,37,9113,3
45246,37,4817,2
45247,37,5735,2
45248,37,9394,2
45249,37,7106,3
45250,37,4636,2
45251,37,5635,3
45252,37,20760,16
45253,37,9449,2
45254,37,5746,2
45255,37,8706,2
45256,37,8684,3
45257,37,5631,2
45258,37,7281,3
45259,37,5563,2
45260,37,5576,3
45261,37,12301,16
45262,37,8207,2
45263,37,7483,3
45264,37,8669,3
45265,37,5937,2
45266,37,7668,2
45267,37,7874,2
45268,37,12460,16
45269,37,7609,3
45270,37,6690,2
45271,37,9349,2
45272,37,6515,2
45273,37,4485,2
45274,37,18032,16
45275,37,4661,2
45276,37,8513,3
45277,37,4739,2
45278,37,9125,2
45279,37,10903,16
45280,37,5656,2
45281,37,17864,16
45282,37,7662,2
45283,37,7174,2
45284,37,5885,2
45285,37,7595,3
45286,37,17041,16
45287,37,5517,3
45288,37,8050,2
45289,37,5585,3
45290,37,9683,2
45291,37,7076,3
45292,37,7746,2
45293,37,4012,2
45294,37,5181,2
45295,37,3749,2
45296,37,6734,2
45297,37,3753,3
45298,37,9072,3
45299,37,8893,2
45300,37,8091,3
45301,37,4847,3
45302,37,4797,2
45303,37,4417,2
45304,37,8731,2
45305,37,6786,2
45306,37,7966,2
45307,37,9135,2
45308,37,6695,2
45309,37,9244,3
45310,37,18588,16
45311,37,4268,2
45312,37,5708,2
45313,37,5877,3
45314,37,4842,2
45315,37,9585,3
45316,37,4462,3
45317,37,9018,3
45318,37,5206,2
45319,37,9744,2
45320,37,7891,3
45321,37,20079,16
45322,37,5734,3
45323,37,16685,12
45324,37,5179,3
45325,37,9024,3
45326,37,14598,7
45327,37,9500,2
45328,37,7647,3
45329,37,19547,16
45330,37,5381,2
45331,37,13995,7
45332,37,4383,2
45333,37,17040,16
45334,37,6384,2
45335,37,8994,2
45336,37,5380,3
45337,37,21178,16
45338,37,11178,7
45339,37,5850,2
45340,37,18985,7
45341,37,4254,2
45342,37,10762,16
45343,37,17808,7
45344,37,20983,7
45345,37,7437,2
45346,37,9942,16
45347,37,6801,2
45348,37,18832,6
45349,37,10513,7
45350,37,6583,2
45351,37,13672,16
45352,37,10590,16
45353,37,5778,2
45354,37,20416,7
45355,37,12182,6
45356,37,17159,7
45357,37,13843,16
45358,37,4397,2
45359,37,4855,3
45360,37,10519,16
45361,37,4222,2
45362,37,20726,16
45363,37,14232,16
45364,37,7170,2
45365,37,9389,3
45366,37,5131,2
45367,37,7845,3
45368,37,8905,3
45369,37,10750,7
45370,37,5059,3
45371,37,4887,2
45372,37,5618,2
45373,37,15727,7
45374,37,4793,2
45375,37,10390,16
45376,37,8895,2
45377,37,3715,2
45378,37,5340,2
45379,37,5861,3
45380,37,4195,3
45381,37,7726,2
45382,37,14370,16
45383,37,12034,7
45384,37,5360,2
45385,37,9348,2
45386,37,9517,2
45387,37,9593,2
45388,37,6736,2
45389,37,12250,16
45390,37,10577,16
45391,37,8602,2
45392,37,17696,7
45393,37,10498,12
45394,37,12019,7
45395,37,4604,2
45396,37,7115,3
45397,37,19844,12
45398,37,19990,7
45399,37,4595,2
45400,37,8215,3
45401,37,13497,16
45402,37,4152,2
45403,37,5867,2
45404,37,7769,2
45405,37,4339,2
45406,37,9869,5
45407,37,5625,3
45408,37,7871,3
45409,37,4756,2
45410,37,12363,12
45411,37,4792,2
45412,37,9627,2
45413,37,7963,2
45414,37,6039,2
45415,37,7878,2
45416,37,8178,3
45417,37,8423,2
45418,37,9263,3
45419,37,5590,2
45420,37,7473,2
45421,37,17242,12
45422,37,21076,16
45423,37,7182,2
45424,37,5030,2
45425,37,9373,2
45426,37,17852,16
45427,37,6997,2
45428,37,16092,16
45429,37,8195,3
45430,37,8282,3
45431,37,10803,16
45432,37,5830,2
45433,37,9066,2
45434,37,17829,7
45435,37,9552,2
45436,37,15259,16
45437,37,8405,3
45438,37,13812,12
45439,37,13607,12
45440,37,4342,2
45441,37,19155,16
45442,37,13008,16
45443,37,4288,2
45444,37,16908,7
45445,37,4386,2
45446,37,17220,16
45447,37,14276,12
45448,37,15468,16
45449,37,11397,16
45450,37,8528,2
45451,37,9347,3
45452,37,6646,2
45453,37,19989,16
45454,37,5589,2
45455,37,12364,16
45456,37,8455,2
45457,37,8127,2
45458,37,7528,2
45459,37,4933,2
45460,37,7284,3
45461,37,15078,16
45462,37,4582,3
45463,37,10508,16
45464,37,4527,2
45465,37,8187,2
45466,37,7326,3
45467,37,8663,2
45468,37,11127,16
45469,37,8890,3
45470,37,3903,2
45471,37,8667,2
45472,37,12683,12
45473,37,7656,3
45474,37,4129,2
45475,37,8937,3
45476,37,5250,3
45477,37,5460,2
45478,37,4097,2
45479,37,19903,16
45480,37,5318,2
45481,37,17018,12
45482,37,7731,3
45483,37,13353,12
45484,37,13516,16
45485,37,5811,3
45486,37,20879,16
45487,37,10155,16
45488,37,5053,2
45489,37,5200,3
45490,37,6091,2
45491,37,14723,16
45492,37,17853,12
45493,37,4241,2
45494,37,8539,2
45495,37,4541,3
45496,37,8961,2
45497,37,6048,2
45498,37,8213,3
45499,37,4419,2
45500,37,4013,3
45501,37,4336,2
45502,37,11748,16
45503,37,5147,3
45504,37,5247,2
45505,37,9106,2
45506,37,12112,16
45507,37,4159,3
45508,37,16360,16
45509,37,8710,3
45510,37,5314,3
45511,37,5674,2
45512,37,5092,3
45513,37,7539,3
45514,37,9057,2
45515,37,12390,12
45516,37,11836,12
45517,37,9354,2
45518,37,5316,3
45519,37,10044,16
45520,37,8716,2
45521,37,6329,3
45522,37,5212,2
45523,37,9546,2
45524,37,7791,2
45525,37,16691,16
45526,37,7113,3
45527,37,3851,2
45528,37,7761,3
45529,37,5130,2
45530,37,6471,2
45531,37,8326,3
45532,37,12221,16
45533,37,4912,2
45534,37,19852,12
45535,37,3989,3
45536,37,7635,2
45537,37,11003,16
45538,37,9185,2
45539,37,18541,16
45540,37,6618,2
45541,37,6267,2
45542,37,5555,3
45543,37,9611,2
45544,37,8402,2
45545,37,5078,2
45546,37,5743,3
45547,37,9064,3
45548,37,5728,3
45549,37,4236,2
45550,37,3977,2
45551,37,9468,2
45552,37,4709,3
45553,37,7592,3
45554,37,8470,3
45555,37,20612,16
45556,37,6700,2
45557,37,4670,2
45558,37,4261,2
45559,37,4799,2
45560,37,8443,2
45561,37,8211,2
45562,37,11429,16
45563,37,8489,2
45564,37,15573,16
45565,37,4175,2
45566,37,5402,2
45567,37,10857,5
45568,37,4846,3
45569,37,15953,12
45570,37,5595,3
45571,37,6055,2
45572,37,4574,2
45573,37,5910,2
45574,37,5279,2
45575,37,5016,2
45576,37,10618,12
45577,37,5588,2
45578,37,13546,16
45579,37,9464,2
45580,37,8607,2
45581,37,5127,3
45582,37,17877,12
45583,37,5433,2
45584,37,7755,2
45585,37,9630,3
45586,37,6601,2
45587,37,15928,12
45588,37,10487,7
45589,37,5643,2
45590,37,11430,12
45591,37,7973,2
45592,37,13467,16
45593,37,11735,7
45594,37,5882,3
45595,37,13339,12
45596,37,10294,12
45597,37,19536,7
45598,37,5156,2
45599,37,13461,7
45600,37,6060,3
45601,37,20874,16
45602,37,5946,3
45603,37,19008,16
45604,37,9042,2
45605,37,3889,2
45606,37,4545,2
45607,37,5928,3
45608,37,7327,2
45609,37,5953,2
45610,37,7123,3
45611,37,5064,2
45612,37,9902,12
45613,37,9217,2
45614,37,15151,16
45615,37,9556,2
45616,37,7380,2
45617,37,6297,2
45618,37,15211,16
45619,37,7214,3
45620,37,20472,12
45621,37,9092,3
45622,37,20875,16
45623,37,15744,16
45624,37,6694,2
45625,37,5604,3
45626,37,5243,3
45627,37,8104,3
45628,37,20466,16
45629,37,9099,3
45630,37,5058,3
45631,37,7429,2
45632,37,5229,2
45633,37,11117,16
45634,37,4233,3
45635,37,6449,3
45636,37,15606,16
45637,37,4053,3
45638,37,8130,2
45639,37,16169,12
45640,37,6501,3
45641,37,13648,12
45642,37,7596,2
45643,37,5453,2
45644,37,8062,2
45645,37,7929,2
45646,37,5027,3
45647,37,3976,2
45648,37,5042,2
45649,37,5088,3
45650,37,20384,12
45651,37,17352,13
45652,37,7982,2
45653,37,5717,3
45654,37,5731,2
45655,37,5177,2
45656,37,11088,12
45657,37,6756,3
45658,37,8490,2
45659,37,9332,3
45660,37,12729,7
45661,37,14991,7
45662,37,4764,3
45663,37,15346,16
45664,37,13182,7
45665,37,5152,3
45666,37,11826,12
45667,37,7474,2
45668,37,14777,12
45669,37,15856,17
45670,37,10580,12
45671,37,8728,2
45672,37,5963,3
45673,37,7461,2
45674,37,8662,3
45675,37,6639,3
45676,37,11963,12
45677,37,15352,12
45678,37,4331,3
45679,37,8766,2
45680,37,6132,2
45681,37,13351,16
45682,37,8723,2
45683,37,19873,12
45684,37,12051,16
45685,37,8243,3
45686,37,9007,2
45687,37,20145,16
45688,37,3763,2
45689,37,5900,3
45690,37,11821,12
45691,37,5592,3
45692,37,20127,16
45693,37,5505,3
45694,37,3907,3
45695,37,3844,3
45696,37,20377,16
45697,37,20539,16
45698,37,20585,12
45699,37,7167,3
45700,37,7297,2
45701,37,14376,16
45702,37,12402,16
45703,37,8113,2
45704,37,15170,16
45705,37,5703,2
45706,37,9274,2
45707,37,6249,3
45708,37,10296,16
45709,37,5266,3
45710,37,17711,16
45711,37,8256,3
45712,37,15126,12
45713,37,9872,12
45714,37,7801,2
45715,37,9592,2
45716,37,6578,2
45717,37,6901,2
45718,37,19514,16
45719,37,5462,2
45720,37,3841,3
45721,37,8430,2
45722,37,9240,3
45723,37,14612,16
45724,37,5693,3
45725,37,14969,16
45726,37,5291,2
45727,37,8927,2
45728,37,7295,2
45729,37,4225,2
45730,37,8092,2
45731,37,16920,16
45732,37,20152,16
45733,37,14864,16
45734,37,15082,16
45735,37,13341,16
45736,37,19899,16
45737,37,15091,16
45738,37,9711,2
45739,37,16684,16
45740,37,16864,16
45741,37,15059,16
45742,37,17857,16
45743,37,6627,2
45744,37,10865,16
45745,37,11807,16
45746,37,10410,16
45747,37,14242,16
45748,37,4248,2
45749,38,5313,2
45750,38,6183,3
45751,38,18865,16
45752,38,16276,16
45753,38,4799,2
45754,38,12529,16
45755,38,7426,3
45756,38,12977,16
45757,38,7312,2
45758,38,8563,2
45759,38,4271,2
45760,38,12602,16
45761,38,16036,16
45762,38,16407,16
45763,38,4103,2
45764,38,5969,2
45765,38,19073,16
45766,38,6286,2
45767,38,6566,2
45768,38,8265,2
45769,38,8768,2
45770,38,9397,2
45771,38,4233,2
45772,38,4073,2
45773,38,3924,2
45774,38,5895,2
45775,38,8488,2
45776,38,9032,2
45777,38,8455,2
45778,38,6097,2
45779,38,4302,2
45780,38,9554,2
45781,38,9365,2
45782,38,7609,2
45783,38,4225,2
45784,38,8785,2
45785,38,13205,16
45786,38,16413,16
45787,38,9382,2
45788,38,8120,2
45789,38,9074,3
45790,38,5301,2
45791,38,8352,3
45792,38,9586,2
45793,38,5048,2
45794,38,7763,2
45795,38,6559,2
45796,38,6440,2
45797,38,6028,2
45798,38,20999,16
45799,38,4482,2
45800,38,9370,2
45801,38,7074,2
45802,38,6964,2
45803,38,9593,2
45804,38,4918,2
45805,38,6646,2
45806,38,13238,16
45807,38,12580,16
45808,38,7558,2
45809,38,3851,2
45810,38,5460,2
45811,38,13237,16
45812,38,9512,2
45813,38,9097,2
45814,38,4933,2
45815,38,12432,16
45816,38,9096,2
45817,38,4844,2
45818,38,9371,2
45819,38,9095,2
45820,38,6683,2
45821,38,5716,2
45822,38,13320,16
45823,38,5120,2
45824,38,5813,2
45825,38,21173,16
45826,38,5190,2
45827,38,8966,2
45828,38,6089,2
45829,38,8498,2
45830,38,7320,2
45831,38,9482,2
45832,38,6776,3
45833,38,6007,2
45834,38,8386,2
45835,38,4763,2
45836,38,6331,2
45837,38,6636,2
45838,38,8999,2
45839,38,4599,2
45840,38,9005,3
45841,38,6618,2
45842,38,4582,2
45843,38,7683,2
45844,38,9305,2
45845,38,5189,2
45846,38,6046,2
45847,38,4226,2
45848,38,4974,2
45849,38,7076,2
45850,38,9646,2
45851,38,4784,2
45852,38,8915,2
45853,38,9402,2
45854,38,3832,2
45855,38,7555,2
45856,38,5249,2
45857,38,7675,2
45858,38,5127,3
45859,38,4629,2
45860,38,3945,2
45861,38,9241,2
45862,38,6196,2
45863,38,9001,2
45864,38,8441,2
45865,38,8182,2
45866,38,9386,2
45867,38,7425,3
45868,38,5457,2
45869,38,8603,2
45870,38,6759,3
45871,38,6982,2
45872,38,4200,2
45873,38,7001,2
45874,38,8941,2
45875,38,5064,2
45876,38,16404,16
45877,38,4580,2
45878,38,5745,2
45879,38,4953,2
45880,38,5662,2
45881,38,6620,2
45882,38,8975,2
45883,38,8681,2
45884,38,5968,2
45885,38,8892,3
45886,38,5986,2
45887,38,8213,2
45888,38,4019,3
45889,38,5814,2
45890,38,8974,2
45891,38,3895,3
45892,38,5316,2
45893,38,5990,2
45894,38,5821,2
45895,38,3854,2
45896,38,8194,2
45897,38,4268,2
45898,38,4589,2
45899,38,3893,3
45900,38,5952,2
45901,38,8316,2
45902,38,6970,2
45903,38,9094,2
45904,38,8589,2
45905,38,7596,2
45906,38,6882,2
45907,38,6132,2
45908,38,9668,3
45909,38,9109,2
45910,38,9354,2
45911,38,6561,2
45912,38,16058,16
45913,38,5752,2
45914,38,8613,2
45915,38,4190,2
45916,38,5481,2
45917,38,7812,2
45918,38,6190,2
45919,38,8428,2
45920,38,6679,2
45921,38,4104,2
45922,38,8925,2
45923,38,6038,2
45924,38,6288,2
45925,38,7304,2
45926,38,9685,2
45927,38,6346,2
45928,38,6879,2
45929,38,7719,2
45930,38,7125,2
45931,38,3853,2
45932,38,5654,2
45933,38,5562,2
45934,38,8604,2
45935,38,4266,2
45936,38,6164,2
45937,38,6678,2
45938,38,5005,3
45939,38,8322,2
45940,38,6130,2
45941,38,20855,16
45942,38,4577,2
45943,38,4215,2
45944,38,5667,2
45945,38,9384,2
45946,38,4114,2
45947,38,9296,2
45948,38,5584,3
45949,38,6437,2
45950,38,8255,3
45951,38,6670,3
45952,38,5907,2
45953,38,8889,2
45954,38,5928,2
45955,38,4969,2
45956,38,7000,2
45957,38,6096,2
45958,38,8606,2
45959,38,5298,2
45960,38,5816,2
45961,38,4223,2
45962,38,6972,2
45963,38,9449,2
45964,38,7643,2
45965,38,9486,2
45966,38,8850,2
45967,38,4496,2
45968,38,5487,2
45969,38,8465,2
45970,38,6737,2
45971,38,6300,2
45972,38,5030,2
45973,38,3840,2
45974,38,7184,2
45975,38,9359,2
45976,38,20199,6
45977,38,7167,2
45978,38,5556,2
45979,38,6674,2
45980,38,5580,3
45981,38,7403,2
45982,38,5013,2
45983,38,9000,2
45984,38,9152,2
45985,38,9693,3
45986,38,8836,2
45987,38,7806,2
45988,38,7416,2
45989,38,8767,2
45990,38,8758,2
45991,38,8924,2
45992,38,4105,2
45993,38,6877,2
45994,38,8680,2
45995,38,7630,2
45996,38,9165,2
45997,38,8848,2
45998,38,6826,2
45999,38,4927,2
46000,38,21106,16
46001,38,8882,3
46002,38,6971,2
46003,38,7529,2
46004,38,8560,2
46005,38,7451,3
46006,38,9226,2
46007,38,6762,3
46008,38,9358,2
46009,38,4276,2
46010,38,4128,3
46011,38,7953,2
46012,38,8781,2
46013,38,8149,2
46014,38,6828,2
46015,38,9052,2
46016,38,6334,2
46017,38,9515,3
46018,38,5720,3
46019,38,9325,2
46020,38,13032,16
46021,38,8273,2
46022,38,5863,2
46023,38,7840,2
46024,38,7085,3
46025,38,7539,2
46026,38,8499,2
46027,38,6736,2
46028,38,5953,2
46029,38,18647,16
46030,38,9654,3
46031,38,8114,2
46032,38,8318,2
46033,38,4120,2
46034,38,6583,2
46035,38,5670,3
46036,38,7225,2
46037,38,9101,2
46038,38,9439,2
46039,38,5988,2
46040,38,8295,2
46041,38,5307,2
46042,38,7119,2
46043,38,6436,2
46044,38,9504,2
46045,38,9619,2
46046,38,4497,2
46047,38,5066,2
46048,38,4847,2
46049,38,5484,2
46050,38,7681,2
46051,38,4596,2
46052,38,5002,2
46053,38,9225,2
46054,38,7668,2
46055,38,5483,2
46056,38,6667,3
46057,38,7634,2
46058,38,7068,2
46059,38,6966,2
46060,38,7092,3
46061,38,7954,2
46062,38,7249,2
46063,38,5045,3
46064,38,4150,2
46065,38,5371,3
46066,38,6027,2
46067,38,6852,2
46068,38,4734,2
46069,38,7479,2
46070,38,7697,3
46071,38,7804,2
46072,38,6094,2
46073,38,7682,2
46074,38,9707,2
46075,38,6435,2
46076,38,6019,2
46077,38,6368,2
46078,38,7083,2
46079,38,21112,16
46080,38,4968,2
46081,38,7015,2
46082,38,8796,2
46083,38,5802,2
46084,38,10044,16
46085,38,7042,2
46086,38,6338,2
46087,38,7892,2
46088,38,8903,2
46089,38,9415,2
46090,38,8566,3
46091,38,5663,2
46092,38,10947,5
46093,38,3842,2
46094,38,6189,2
46095,38,5746,2
46096,38,8480,2
46097,38,7346,2
46098,38,5803,2
46099,38,7577,2
46100,38,9441,2
46101,38,8747,2
46102,38,8776,2
46103,38,3935,2
46104,38,6448,2
46105,38,6058,2
46106,38,3748,2
46107,38,8073,2
46108,38,4634,3
46109,38,8854,2
46110,38,9134,2
46111,38,4794,2
46112,38,6643,2
46113,38,7718,2
46114,38,8437,2
46115,38,5221,2
46116,38,6113,2
46117,38,7647,3
46118,38,7266,2
46119,38,4845,2
46120,38,5951,2
46121,38,6601,2
46122,38,7467,2
46123,38,6606,2
46124,38,7261,2
46125,38,4932,2
46126,38,8667,2
46127,38,8619,2
46128,38,5057,3
46129,38,8789,3
46130,38,9617,2
46131,38,5191,2
46132,38,6083,2
46133,38,4221,2
46134,38,4973,2
46135,38,7297,3
46136,38,4713,2
46137,38,7823,2
46138,38,9510,2
46139,38,4846,2
46140,38,5685,2
46141,38,7850,2
46142,38,4024,2
46143,38,9697,2
46144,38,7402,2
46145,38,4604,2
46146,38,8983,3
46147,38,8716,2
46148,38,4293,2
46149,38,6986,2
46150,38,4872,2
46151,38,6003,2
46152,38,6290,2
46153,38,4329,2
46154,38,6103,2
46155,38,8623,2
46156,38,4288,2
46157,38,7043,2
46158,38,6100,3
46159,38,8669,2
46160,38,7186,2
46161,38,6111,2
46162,38,9716,2
46163,38,5065,2
46164,38,9349,3
46165,38,8553,2
46166,38,7692,2
46167,38,9103,2
46168,38,9505,2
46169,38,7882,2
46170,38,7729,2
46171,38,7128,2
46172,38,7844,2
46173,38,8210,2
46174,38,5077,3
46175,38,5470,2
46176,38,6569,2
46177,38,3929,2
46178,38,6299,2
46179,38,9377,2
46180,38,9099,2
46181,38,5995,3
46182,38,11445,16
46183,38,5474,2
46184,38,9254,2
46185,38,5791,2
46186,38,9289,3
46187,38,4752,2
46188,38,9157,3
46189,38,9635,2
46190,38,5578,2
46191,38,9290,3
46192,38,9293,3
46193,38,7156,2
46194,38,8400,2
46195,38,4806,2
46196,38,4432,3
46197,38,9139,2
46198,38,6782,2
46199,38,5778,3
46200,38,7115,2
46201,38,4619,2
46202,38,5186,2
46203,38,6929,2
46204,38,7600,2
46205,38,8081,2
46206,38,5308,2
46207,38,4416,2
46208,38,4143,2
46209,38,5472,2
46210,38,9708,2
46211,38,4660,2
46212,38,5059,2
46213,38,8561,3
46214,38,4124,2
46215,38,9563,2
46216,38,7874,2
46217,38,6685,3
46218,38,15913,16
46219,38,4605,2
46220,38,6638,2
46221,38,6731,3
46222,38,6822,2
46223,38,8749,2
46224,38,5819,2
46225,38,4707,3
46226,38,5706,2
46227,38,4801,2
46228,38,4129,2
46229,38,13077,16
46230,38,8355,2
46231,38,9701,2
46232,38,6825,2
46233,38,9131,2
46234,38,9127,2
46235,38,7831,2
46236,38,5713,3
46237,38,3932,2
46238,38,4126,2
46239,38,3706,2
46240,38,8967,2
46241,38,4870,2
46242,38,7410,2
46243,38,8494,2
46244,38,6824,2
46245,38,6990,2
46246,38,7276,3
46247,38,8015,2
46248,38,5394,2
46249,38,5333,2
46250,38,9478,2
46251,38,4492,2
46252,38,5154,2
46253,38,7244,2
46254,38,6973,3
46255,38,9230,2
46256,38,6294,3
46257,38,7075,2
46258,38,8426,2
46259,38,5461,2
46260,38,9054,2
46261,38,8831,2
46262,38,8555,2
46263,38,8582,3
46264,38,5462,2
46265,38,7773,2
46266,38,4034,2
46267,38,4336,2
46268,38,8995,2
46269,38,9067,3
46270,38,9104,2
46271,38,9168,2
46272,38,4664,2
46273,38,5673,2
46274,38,6976,2
46275,38,4284,2
46276,38,9200,2
46277,38,6623,2
46278,38,6894,2
46279,38,9345,2
46280,38,4026,2
46281,38,4786,2
46282,38,4494,2
46283,38,8634,2
46284,38,4635,3
46285,38,5747,2
46286,38,4773,2
46287,38,8782,2
46288,38,5949,2
46289,38,5808,2
46290,38,9006,3
46291,38,5807,2
46292,38,5715,3
46293,38,8584,2
46294,38,8633,2
46295,38,6063,2
46296,38,6770,2
46297,38,6830,2
46298,38,5038,2
46299,38,8573,2
46300,38,5877,2
46301,38,7123,3
46302,38,5442,2
46303,38,4147,2
46304,38,9320,2
46305,38,9416,2
46306,38,3852,2
46307,38,6310,2
46308,38,8890,3
46309,38,6473,2
46310,38,5510,2
46311,38,5867,2
46312,38,8961,2
46313,38,7364,3
46314,38,4419,2
46315,38,4595,2
46316,38,8102,2
46317,38,7272,2
46318,38,7243,2
46319,38,8130,2
46320,38,4214,2
46321,38,4843,2
46322,38,8705,2
46323,38,4923,2
46324,38,9661,2
46325,38,8792,2
46326,38,3719,2
46327,38,7940,2
46328,38,7016,2
46329,38,9158,2
46330,38,6124,2
46331,38,9344,2
46332,38,6605,2
46333,38,7704,2
46334,38,5947,2
46335,38,7395,3
46336,38,9409,2
46337,38,4111,2
46338,38,6012,2
46339,38,21115,16
46340,38,5770,2
46341,38,5609,2
46342,38,8764,2
46343,38,5123,2
46344,38,4169,2
46345,38,9372,3
46346,38,9243,2
46347,38,4347,2
46348,38,12460,16
46349,38,7728,2
46350,38,7179,2
46351,38,4710,2
46352,38,5894,2
46353,38,8342,2
46354,38,3880,2
46355,38,4745,2
46356,38,12567,16
46357,38,6673,2
46358,38,9387,2
46359,38,6013,2
46360,38,9404,2
46361,38,7837,2
46362,38,5763,2
46363,38,6469,2
46364,38,8791,3
46365,38,4834,2
46366,38,7187,2
46367,38,9232,2
46368,38,6997,2
46369,38,9405,2
46370,38,7678,2
46371,38,4075,2
46372,38,6105,2
46373,38,3942,2
46374,38,7454,2
46375,38,6612,2
46376,38,9403,2
46377,38,3910,2
46378,38,8384,2
46379,38,6965,2
46380,38,3824,2
46381,38,3979,2
46382,38,4296,2
46383,38,5081,2
46384,38,8754,2
46385,38,9143,2
46386,38,7828,2
46387,38,10345,16
46388,38,4136,2
46389,38,5805,2
46390,38,7218,2
46391,38,8801,2
46392,38,5967,2
46393,38,16033,16
46394,38,7556,2
46395,38,8010,2
46396,38,8141,2
46397,38,9580,2
46398,38,15775,16
46399,38,8935,2
46400,38,7772,2
46401,38,9301,2
46402,38,9319,2
46403,38,5511,2
46404,38,6282,3
46405,38,9356,2
46406,38,3878,2
46407,38,4028,2
46408,38,5566,2
46409,38,7829,2
46410,38,6347,2
46411,38,5608,2
46412,38,7316,2
46413,38,4965,2
46414,38,8160,2
46415,38,7536,2
46416,38,8471,2
46417,38,5879,2
46418,38,4649,2
46419,38,9197,2
46420,38,6194,2
46421,38,9406,2
46422,38,7560,2
46423,38,5340,3
46424,38,6900,2
46425,38,9621,2
46426,38,9577,2
46427,38,9388,2
46428,38,9618,2
46429,38,6706,2
46430,38,6151,2
46431,38,5847,2
46432,38,8226,2
46433,38,5607,2
46434,38,7208,2
46435,38,8611,2
46436,38,9187,3
46437,38,8687,2
46438,38,8620,2
46439,38,8825,2
46440,38,8378,2
46441,38,8947,3
46442,38,6309,3
46443,38,9010,2
46444,38,4944,2
46445,38,9579,2
46446,38,8361,2
46447,38,5040,3
46448,38,3720,2
46449,38,7039,2
46450,38,6278,2
46451,38,7341,2
46452,38,9297,2
46453,38,7212,2
46454,38,4220,3
46455,38,6786,2
46456,38,7431,2
46457,38,7790,2
46458,38,9080,2
46459,38,6384,2
46460,38,9444,2
46461,38,9655,2
46462,38,5450,2
46463,38,9259,2
46464,38,3867,2
46465,38,9273,2
46466,38,8496,2
46467,38,7645,2
46468,38,8452,2
46469,38,8425,2
46470,38,7003,2
46471,38,7034,3
46472,38,8826,3
46473,38,5976,2
46474,38,8291,2
46475,38,4767,2
46476,38,9452,2
46477,38,3749,2
46478,38,9045,2
46479,38,5944,2
46480,38,5565,2
46481,38,4188,2
46482,38,7942,2
46483,38,8080,2
46484,38,4219,2
46485,38,3976,2
46486,38,3909,2
46487,38,8290,2
46488,38,5516,2
46489,38,7580,2
46490,38,5395,2
46491,38,9192,2
46492,38,10238,16
46493,38,8214,2
46494,38,8817,2
46495,38,9038,2
46496,38,6335,2
46497,38,7613,2
46498,38,5507,2
46499,38,7188,2
46500,38,3866,2
46501,38,8880,2
46502,38,4842,2
46503,38,6101,2
46504,38,9269,2
46505,38,7094,2
46506,38,6614,2
46507,38,5825,2
46508,38,6031,3
46509,38,9266,2
46510,38,9009,2
46511,38,6457,3
46512,38,5194,3
46513,38,8524,2
46514,38,4616,2
46515,38,8742,2
46516,38,4478,2
46517,38,5687,2
46518,38,3855,2
46519,38,8807,2
46520,38,18981,16
46521,38,4005,2
46522,38,4170,3
46523,38,7526,3
46524,38,5443,2
46525,38,9495,2
46526,38,8492,3
46527,38,8751,2
46528,38,6593,3
46529,38,5910,2
46530,38,9082,2
46531,38,7169,2
46532,38,8379,2
46533,38,7980,2
46534,38,5494,2
46535,38,9083,2
46536,38,4477,2
46537,38,6707,2
46538,38,8364,2
46539,38,7121,2
46540,38,6895,2
46541,38,4057,2
46542,38,6957,3
46543,38,4984,2
46544,38,9660,2
46545,38,4189,2
46546,38,9624,3
46547,38,5975,2
46548,38,7809,2
46549,38,4625,2
46550,38,5232,2
46551,38,9445,3
46552,38,5080,2
46553,38,9022,2
46554,38,6823,2
46555,38,8677,2
46556,38,8851,3
46557,38,3913,2
46558,38,9715,2
46559,38,5393,2
46560,38,5289,2
46561,38,3977,2
46562,38,5322,2
46563,38,8737,2
46564,38,7798,2
46565,38,9088,2
46566,38,4017,2
46567,38,3874,2
46568,38,5233,2
46569,38,6615,3
46570,38,7768,2
46571,38,4904,2
46572,38,8387,2
46573,38,4475,2
46574,38,9364,2
46575,38,7002,2
46576,38,4877,2
46577,38,4316,2
46578,38,8821,2
46579,38,8495,3
46580,38,8153,2
46581,38,6385,2
46582,38,5858,2
46583,38,7855,2
46584,38,5352,2
46585,38,7946,2
46586,38,8910,2
46587,38,9576,2
46588,38,9353,2
46589,38,9380,2
46590,38,6910,2
46591,38,9745,2
46592,38,9227,2
46593,38,4283,3
46594,38,4013,3
46595,38,9420,2
46596,38,4303,3
46597,38,4158,2
46598,38,4667,2
46599,38,6842,2
46600,38,6864,2
46601,38,7103,3
46602,38,6839,2
46603,38,4795,2
46604,38,7968,3
46605,38,8969,2
46606,38,18526,16
46607,38,13052,16
46608,38,7941,2
46609,38,7401,2
