,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2701,0.3901372,-0.13367756,0.48973653,0.19911154,0.047811218,-0.34937084,-0.08075193,0.23201329,0.7699027,-0.12806922,-0.8189426,0.507107,0.7650478,-0.18164062,-0.5300434,-0.17936167
2702,1.0845885,-0.34977555,0.51174366,-0.43208438,0.5720399,-0.1551952,-0.84650695,0.15363926,1.0138676,0.8559321,0.60432076,0.056478254,0.3962377,0.07570491,-0.98294854,0.6035488
2703,0.23834346,-0.053811163,-0.39644688,1.1731635,-0.20414227,1.0514705,0.6383986,-0.4357879,-0.34351128,-0.4996831,-0.15695827,0.8928999,-0.10162401,-0.3646196,1.3288147,-0.93791264
2704,-0.0444954,-0.37762207,0.1937877,0.5348363,0.16191024,-0.46072775,-0.34689197,-1.1043019,0.3741505,0.01869205,-0.61415756,-0.22128145,-0.55009854,0.2388263,-0.19469902,0.5737036
2705,0.30668235,-0.14303565,0.15220371,-0.33359563,-0.20176539,-0.23143074,-0.31752557,-0.5826699,0.54631495,-0.49994555,1.2460731,-0.11350164,0.15536982,0.6943488,-0.1487462,0.6282842
2706,0.10009548,0.22381552,-1.5206077,-0.9383828,-1.3996813,0.42017904,-0.23088619,0.14426017,-0.2885447,-0.12880006,0.34455267,0.2283626,0.10709482,0.14610757,1.5518856,-1.1405408
2707,-0.36907876,0.25354725,0.7311353,-0.1453278,0.8901643,0.60226256,0.35642168,-0.18361053,-0.23314393,-0.14091477,1.8533746,0.45950258,-0.21531594,0.02463115,-0.9558577,0.03921909
2708,-0.70127934,-0.5702504,0.90396464,-0.3529114,0.85211444,-1.1157817,-0.8602946,-0.4647318,0.92468977,-0.0006627487,1.331698,0.79170346,0.22259271,0.3290221,-0.7859875,1.053063
2709,0.3673346,0.81459075,-0.18839708,-1.504779,-0.019488102,1.1650734,-0.116433196,0.5980338,-0.25925913,1.3956674,0.67572343,-0.010319889,0.2043325,0.017341793,0.854822,-0.28031778
2710,-0.014729716,-0.74985826,-0.23056236,-0.31711495,-0.8078254,-1.9219823,-0.17060691,0.39510778,0.15183496,-0.27467304,-0.52024394,0.44898665,0.089870654,0.41888413,-0.8503089,1.0564126
2711,0.38260943,-0.6442508,-1.6552651,-1.791698,-0.49851632,-0.05366692,-0.35561866,0.53469205,-0.24046847,0.28229088,0.43824834,0.58513594,0.24294531,-0.29806075,1.1431327,-0.25391403
2712,-0.12690856,-0.26370174,0.4244803,0.32601905,0.837632,1.1919534,0.22440505,-0.11976737,-0.14643914,-0.85303515,0.8869545,0.7809266,-0.43472913,-0.07430521,-0.9864967,0.9224152
2713,0.19432853,-0.93338335,0.12838212,-0.16740255,1.2247396,-0.5405547,0.21629655,-0.56606215,0.47531575,0.1341627,0.9676027,1.4774675,0.82039076,0.5219635,-0.50973934,0.30337363
2714,0.20995887,-0.17228419,0.6880025,-0.01654635,0.5253139,0.28237274,0.049027383,-0.16978821,0.12230059,-0.70042944,1.400005,0.803897,0.15389296,0.51565933,-0.8011497,0.5143479
2715,0.5049872,-0.6152063,-0.06718875,-0.65464383,0.7205362,-0.6834233,-0.5838719,0.40000904,0.45070475,0.057927158,1.381303,0.88054496,0.32541773,0.16453764,-0.62668264,0.67829096
2716,-0.32317603,0.115924194,0.4062453,-0.31733268,0.6863226,-0.06365958,0.20317554,-0.33162066,0.2855749,-0.5099252,1.3631573,0.61021006,0.5221846,0.4472338,-0.5452157,-0.075051814
2717,-0.5060968,-0.21990858,-0.07107236,1.0241731,0.4017612,0.096841134,-0.24688506,-0.19065818,-0.18383572,0.38777015,0.572268,0.95669633,-0.426128,0.030916043,-0.103621915,-0.5398782
2718,-0.07671218,-0.3180411,1.210789,0.60734254,0.29279342,0.13428162,-0.1446808,-0.6561384,-0.1687696,-0.14415175,-0.53134257,0.010568157,0.4526876,0.9377207,-0.248227,0.12622583
2719,0.23835401,0.18285431,0.15525526,-0.47014284,0.19304132,-0.17597869,-0.59452087,-0.0065823607,0.63273287,-0.13447279,1.1590865,0.004725918,0.049817465,0.1842506,-1.0291027,0.3680786
2720,-0.47722155,0.031376213,-0.31662017,-0.62836444,0.01600749,-0.125867,0.011452198,-0.6185242,-0.19254118,-0.6544872,0.88729674,0.0598839,0.22856951,0.119770095,0.0016435515,-0.47076088
2721,0.46647722,0.2903232,-0.71698874,-1.4844714,-0.2650238,0.7910867,-0.253178,0.723014,-0.13807282,0.52431065,0.6337624,0.1721508,-0.025322884,0.31583965,0.1665774,-0.09613614
2722,-1.2303567,-0.18007809,0.34791023,-0.64499,-0.16655016,-0.7808401,-0.9526276,-0.9035319,0.39415234,-0.3188309,0.7053079,-0.36478728,0.07725979,-0.1157354,0.078669146,0.11400302
2723,0.19432853,-0.93338335,0.12838212,-0.16740255,1.2247396,-0.5405547,0.21629655,-0.56606215,0.47531575,0.1341627,0.9676027,1.4774675,0.82039076,0.5219635,-0.50973934,0.30337363
2724,-0.35800266,-0.19264582,0.09160444,-0.23707835,0.42161703,-0.37257972,-0.06435277,0.6693739,0.8326143,-0.37986344,0.4667322,0.4823683,0.74167997,-0.22901157,-0.0070057674,-0.51335293
2725,-0.5527895,0.37323582,0.07400653,0.0408399,-0.3450371,0.1079044,-0.5794058,-1.014791,0.79832256,-1.1104642,-0.59424514,-0.13321058,-0.41876653,-0.25923973,-1.423197,0.29582542
2726,-1.0447314,0.06396955,-0.4791839,0.22689044,-0.51657116,-0.423383,-0.29478002,-1.1173322,0.43309298,-0.58740306,0.42350805,0.059304096,-0.29254264,0.37107548,1.0332346,-1.1588833
2727,0.36457974,-0.5011873,0.2167094,-0.5802772,0.32881737,-0.04676932,0.62922573,-0.112895,0.6586311,-0.21870187,0.55072314,0.31438792,0.41344872,-0.2968254,-0.09911189,-0.48254925
2728,0.4853068,-0.08086305,-1.6577669,-1.8061973,-1.6312927,1.2145544,-0.24280187,1.0637771,-0.306076,-0.05617068,0.07535476,0.34348345,0.84475636,0.41766858,0.66193676,0.020837732
2729,0.21299715,0.09320672,-0.15348211,0.14295647,0.15294546,0.8814966,0.32394093,-0.1659674,-0.4575427,-0.29917076,0.4680789,0.054985188,-0.4769475,-0.4356103,-0.70924556,0.011109978
2730,-0.07334889,0.09669891,-0.37985462,-0.35227698,-0.27569592,0.4347013,0.1419628,-1.3235269,-0.4703801,0.2311956,0.029963642,-0.20525868,0.5216985,1.1112983,0.10223094,0.07902664
2731,-0.57366085,0.5666514,0.7432454,-0.3577826,0.2110638,0.69507855,0.27159154,-0.15239882,-0.49453178,-0.4900136,1.7333561,0.32659268,-0.56531507,0.31884775,-0.8034312,-0.16381942
2732,-0.40863663,0.41007674,0.46163517,0.3508544,-0.16683546,-0.88697886,-0.5687674,-0.8079953,0.2469275,-0.6492258,0.06309041,0.64719427,-0.90065503,0.26788846,1.0987993,0.7438797
2733,-0.66443676,-0.7058392,0.45093495,0.20812684,0.6804213,-0.34347132,-0.5444223,-0.8425543,0.99289083,-0.07894037,0.80636036,0.7678753,0.69217694,0.54678655,-0.0007240344,-0.14051177
2734,0.01702921,-0.66736615,-0.07520688,-0.25603145,0.7699665,-0.7697288,-0.1637432,0.82127064,0.88503563,-0.2062572,0.61726165,1.0885328,0.5933978,-0.111717805,-0.32480335,0.029998392
2735,0.10674706,-0.5831702,-0.7242129,-0.74480176,0.13921922,-1.0033878,-0.36724967,0.24261186,0.66030455,-0.18040124,0.19945928,0.8084431,0.43435732,-0.5270519,-0.09421964,-0.31471163
2736,0.0762507,-0.91674817,-0.16875282,-0.47920877,0.69641656,-0.37007496,0.011302568,0.124786995,0.42127472,0.07982445,0.67083657,1.5122517,0.641024,-0.051847473,0.26064047,-0.069788866
2737,0.28235012,0.11267002,0.16477233,0.3825727,0.0060057156,0.5883844,0.37619042,0.8056491,0.6316564,-0.042133167,-0.12076158,0.5364079,0.50299394,0.15645747,-0.57480687,0.32577425
2738,0.1801561,0.56457734,0.10049655,0.5314625,-1.0197788,-0.18190658,-0.5262228,-0.7282775,1.1454701,-0.93726355,-0.025083452,-0.014842451,-0.36619943,0.24114622,-0.8084338,-1.1396893
2739,-0.5379882,0.034910843,-0.302234,0.2734375,-0.12522757,0.13458617,-0.0070693344,-1.2467669,0.37889498,-0.20149994,0.4015844,-0.24929954,-0.15800293,1.3018184,0.23823039,-0.9008981
2740,-0.9285381,0.34480155,-0.13723773,0.7112401,-0.75732374,-0.1494121,-0.57211924,-1.3256483,0.33366978,-0.63063616,0.53573513,0.070054024,-0.6090466,0.40221414,-0.20007013,-0.69635373
2741,0.111551404,0.93113285,0.32322264,1.6302079,-0.1372473,0.2839808,0.85351264,1.8831056,0.21492368,-0.11185645,-0.45222455,0.69946796,-0.6501016,-0.5369974,-1.2335889,-0.5911528
2742,-0.15516794,-1.2338239,0.37601337,0.14781402,1.1343731,-0.96718657,0.23368174,0.26213366,0.7971381,-0.57659805,0.6000576,0.65253794,0.3755261,1.3759695,-0.17266718,0.492312
2743,0.18841057,0.55858094,-0.04027553,-0.7360095,-0.6134659,0.5706401,-0.3345231,-0.2937662,0.047515735,-0.027938202,0.6826259,0.45349735,0.3651139,0.89351755,-0.6619056,0.75165665
2744,0.17263155,0.49174,0.3181808,-0.12567693,-0.581205,-0.4115821,0.040028363,-0.24142069,-0.0013513863,-0.1761575,0.56326914,0.735088,-0.12171523,0.2336831,-0.8441116,-0.3088684
2745,-0.49134862,-1.0147427,-0.5169188,0.29080933,0.46269533,-0.048659682,-0.046312682,0.48512673,0.15844592,-0.38775402,-0.56473505,-0.14195083,-0.23186931,-0.29392514,-0.3695524,-0.44106185
2746,0.3914376,-0.3801974,0.16119659,0.31106538,0.48500514,1.0344378,0.4231816,0.4254473,0.10385168,0.2615346,0.10108922,0.9011887,0.08378922,-0.72452164,-0.13245112,-0.13126935
2747,0.4626965,-0.050323285,0.25716838,1.0575507,0.32632247,1.4544667,0.6828026,-0.88803,-0.006992817,0.16233799,-0.46537882,0.20509176,-0.3453797,1.2480094,0.65771955,-0.7292366
2748,0.42277557,0.19029449,0.6756141,0.8919705,0.49142176,0.9034908,0.09556942,-0.9024588,0.51174045,0.22809294,-0.025582992,0.6651589,-0.51643395,0.075492606,0.083826795,0.48539698
2749,0.19432853,-0.93338335,0.12838212,-0.16740255,1.2247396,-0.5405547,0.21629655,-0.56606215,0.47531575,0.1341627,0.9676027,1.4774675,0.82039076,0.5219635,-0.50973934,0.30337363
2750,0.35424334,-0.6168975,-0.46555257,-1.1650739,0.081959754,-0.39272666,-0.09103855,0.75569445,-0.05099678,0.24230963,-0.022481423,0.9480154,0.5656302,0.22232026,0.9741364,0.01263205
2751,-0.096602656,0.44726413,0.13942182,-0.12987407,-0.060154162,0.26773468,-0.046353497,0.35070938,0.41745594,0.035337668,0.15548322,-0.043867394,0.5883206,0.8050805,-0.2596922,0.20136033
2752,-0.18070333,-0.4586631,0.29519343,-0.14844945,0.87639034,-0.14340565,0.3156869,-0.71795875,0.42289424,-0.0394436,0.8170733,0.87130314,0.96867293,0.4046698,-0.1919419,-0.23997764
2753,-0.045955185,0.2575041,0.13374698,0.56196046,-0.19659424,0.4342787,-0.043720014,-0.870226,0.4622207,0.22077894,0.3255738,0.53446174,-0.14386074,0.37776396,-0.18324609,0.91972375
2754,-0.024083942,-0.40052348,0.5241029,0.827778,0.26480997,0.6174928,-0.10387909,-0.7062792,0.79193294,0.25879,0.21886668,0.82191503,0.45349082,0.9322557,-0.56852514,0.69861525
2755,0.536655,-0.5597027,-0.9323997,-1.4806663,0.17179859,0.008540496,-0.16389534,0.8215956,0.23764779,0.42685276,0.9141088,1.135462,0.5365605,0.029403113,0.59627336,0.14179502
2756,0.32917076,-0.30950505,-0.17725492,0.53462285,0.4083471,-0.20335189,-0.2304694,0.88910353,0.55663306,0.41266182,-0.57510793,-0.02740851,-0.034475923,-0.4545356,-0.7966631,-0.012376528
2757,0.73161745,0.13048188,-0.3241,0.3432628,-1.2741791,-0.26037264,0.55233514,1.106915,-0.26117942,0.15419552,-1.4273423,0.5333094,0.5238994,0.22125307,-0.3854427,0.14271258
2758,0.98584735,-0.35759795,-1.0992271,-1.1847792,-0.1438187,0.87291414,9.514391e-06,0.6377992,0.18484282,0.5734333,0.1729447,0.015040651,0.010849021,-0.034276396,-0.04304612,0.22071363
2759,0.013308793,0.22759758,0.65507126,0.24638282,-1.1920314,-0.60642517,-0.14421621,-0.17908758,-0.22152531,0.35979003,-0.7129058,0.23648006,0.15309426,0.661993,-0.8466272,1.1657774
2760,-0.32317603,0.115924194,0.4062453,-0.31733268,0.6863226,-0.06365958,0.20317554,-0.33162066,0.2855749,-0.5099252,1.3631573,0.61021006,0.5221846,0.4472338,-0.5452157,-0.075051814
2761,0.98584735,-0.35759795,-1.0992271,-1.1847792,-0.1438187,0.87291414,9.514391e-06,0.6377992,0.18484282,0.5734333,0.1729447,0.015040651,0.010849021,-0.034276396,-0.04304612,0.22071363
2762,-1.2009706,0.15493093,-0.57002604,0.27479133,0.5279772,-0.27206275,-0.13549688,-0.036703438,0.1809749,-0.7713783,-0.5889638,-0.18910275,0.10801201,-0.18928811,0.95321256,-0.69824255
2763,1.0225079,-0.7389914,-0.23706746,-0.22220935,0.010112099,0.12549846,-0.14297199,-0.35987496,0.31148183,-0.16096517,0.72712535,-0.358104,-0.094741404,0.61095643,-0.38564566,1.0174152
2764,-0.686308,-0.047811747,0.060579088,-0.05769047,0.21901709,-0.5266854,-0.48426324,-1.0065011,0.66317856,-0.11695138,0.9130675,0.48042208,0.09482541,-0.007705137,0.38455498,0.08059676
2765,-0.34338772,0.73087245,-0.2828672,-0.42770553,-0.74444914,-0.119554445,-0.009524904,0.6828567,-0.19482559,-0.089165695,-0.74651265,-0.09015809,0.36403108,0.6776545,-0.063991986,0.47386456
2766,-0.5032681,-0.14969444,-0.36218703,-0.6449731,-0.5652648,-0.09314148,-0.5066919,0.47256106,0.026072785,-0.31103328,-0.19560358,1.1219699,0.81627816,0.21599324,-0.38055053,0.069803745
2767,-0.11018218,-0.30083823,0.9290719,0.8523986,0.74224246,0.7210722,-0.10365213,-0.63320595,0.76943064,0.33598766,0.55702496,0.761168,-0.26718798,0.15976374,-0.6124444,0.59660184
2768,-0.37803394,-0.50802267,0.89968354,0.64832616,0.18666309,0.33548307,-1.0776471,-0.71483266,0.68987155,0.0008947905,0.39453495,0.09458695,0.1471219,0.88692033,-0.43487218,0.3548547
2769,-0.81491137,0.5443799,1.1185935,-0.226754,0.02199373,-0.07831822,-0.7429049,-0.935293,0.4571101,0.24093214,0.8699198,-0.3406967,0.2175155,1.2458204,-0.72087663,1.2244252
2770,-0.42490798,0.59209824,0.10839649,0.049513787,-0.2627542,0.11362901,-0.466264,-1.3251656,0.24802025,0.29824975,0.6018187,-0.045813575,-0.05853402,1.026387,0.13186865,0.7953099
2771,-0.29274017,0.54111236,-0.288542,0.26412922,-0.88088924,0.046989672,-0.006891407,-0.5380785,-0.15006086,0.09627558,-0.5764223,0.48817098,-0.3681502,0.2503381,0.012454034,1.1922281
2772,-0.045815222,0.1409087,-1.2368581,-1.6014222,-0.41195986,0.15847912,0.4735392,0.84109104,-0.21997929,0.14782053,0.20015892,0.32334024,0.73675156,-0.18489629,1.022605,-0.42904454
2773,1.2707065,0.15312378,-0.15055332,-0.5120523,0.09585378,1.8358657,0.51532775,0.7737411,0.03378818,0.59829086,-0.17507112,0.7140344,0.0735834,-0.004692927,0.61334264,0.0032440238
2774,1.2707065,0.15312378,-0.15055332,-0.5120523,0.09585378,1.8358657,0.51532775,0.7737411,0.03378818,0.59829086,-0.17507112,0.7140344,0.0735834,-0.004692927,0.61334264,0.0032440238
2775,0.14679164,-0.08821256,-0.5036105,-0.6811606,-0.75341624,-0.1471082,-0.8536173,0.40180016,0.12273552,-0.25677487,0.123299874,1.7263854,0.7759548,0.4319249,-0.63161325,-0.13280621
2776,-0.012378372,-0.24421111,0.44680712,-0.02005621,-0.1456911,0.7060286,-0.4225316,0.10061202,0.065833986,-0.013946647,0.10848165,0.23279902,0.24425119,0.1709924,0.14428991,-0.117773704
2777,-0.33505648,0.01797916,0.6353168,0.642013,0.22934103,0.686767,0.14484458,-0.40923995,0.37203345,0.10793446,0.43895572,0.6946832,0.15389755,0.41667828,-0.6854685,0.6486187
2778,-0.43883693,-0.58205515,0.044463895,-0.19588713,0.3560775,-0.13672581,0.0810704,0.18920189,0.60365444,-0.34313995,0.741357,1.4201174,1.001452,0.0592612,0.15401563,-0.4220242
2779,-0.42555255,0.4095409,-0.2795193,0.2627128,-0.55280197,0.31106573,0.3470103,-0.47351453,0.021833725,-0.11806255,-0.8025955,0.26815417,0.043311737,0.561376,0.13018398,0.30098665
2780,0.2634642,-0.71027863,-0.09460801,0.12486173,0.11181515,-0.41915,-0.18196404,-1.0125971,0.21592024,-0.03882249,0.23846245,0.18687949,-0.2901019,0.031737633,-0.6349641,-0.07144274
2781,-0.88171214,-0.26524264,-0.4572886,0.14521548,0.16138726,0.19838983,0.6812596,-1.3223652,0.82061374,0.1686554,0.464253,0.07323171,-0.65817195,-0.0054272786,0.17343386,-1.0452821
2782,-0.23115586,-0.34952807,-0.5676426,-0.03757628,-1.0083996,0.3581838,-0.14883429,-0.097535886,-0.57487607,-0.4064814,-0.8079031,-0.3382373,-0.1953991,0.11143254,0.62569696,-0.25382805
2783,0.23082305,1.077109,-0.4521833,0.33400887,-0.33465114,1.077908,0.46575156,0.43737614,-0.30234283,-0.57472783,-0.688692,0.7692707,-0.80001473,-1.0416629,-0.48835236,0.4658084
2784,-0.50807333,-0.2740221,-0.09190326,-0.0694625,-0.46833503,0.99728286,-0.74884933,-0.23668012,-0.38621685,0.2121959,0.97751594,-0.62526023,0.033601366,1.0550197,-0.27088183,-0.0011824816
2785,-0.5032681,-0.14969444,-0.36218703,-0.6449731,-0.5652648,-0.09314148,-0.5066919,0.47256106,0.026072785,-0.31103328,-0.19560358,1.1219699,0.81627816,0.21599324,-0.38055053,0.069803745
2786,0.43688893,-0.22639926,-0.042065315,-0.05936619,-1.4258759,-0.14272842,-0.246387,0.40187794,-0.82700205,0.1823821,-1.198099,0.22970054,0.26515666,0.23578805,0.33365393,-0.3008354
2787,-0.8758493,0.31053346,-0.39921272,-0.5002674,-0.44552684,0.14023444,-0.30212286,-1.1974615,0.013589613,0.06528284,0.05542528,-0.7163227,-0.16176927,0.84370565,0.6895926,-0.10089466
2788,-0.41339135,-0.00733345,0.81206685,0.83134204,0.96656823,-0.9628165,0.08183537,0.4126616,0.80404997,-0.4199603,0.7592541,0.69016874,0.31252202,0.6807007,-0.2520666,-0.7760136
2789,-0.5373067,0.69033843,-0.45837003,1.0004294,-0.5369996,0.89355767,0.77028954,-1.2390875,0.14478227,-0.0027140444,-0.083725825,0.34039927,-0.47247186,1.1178914,0.6193146,-0.6156407
2790,0.08563307,0.92480606,-0.5417379,0.21571761,-1.2437171,0.11077274,-0.22451797,-0.46648464,0.1970699,-0.17629102,-0.20548528,-0.07456578,0.14514735,0.95120853,0.061847046,-0.48662513
2791,-0.35800266,-0.19264582,0.09160444,-0.23707835,0.42161703,-0.37257972,-0.06435277,0.6693739,0.8326143,-0.37986344,0.4667322,0.4823683,0.74167997,-0.22901157,-0.0070057674,-0.51335293
2792,-1.7075567,-0.3759163,0.7084331,-0.22522424,-0.118704125,-1.0368341,-1.2966164,-0.39699048,0.58758396,-0.31107312,0.4406408,0.16562073,0.055953406,0.640244,-0.813971,0.96689224
2793,-0.40437853,0.36928535,-0.40601593,0.8465416,-0.9321825,0.53758115,0.14576313,-0.9810573,0.23213515,-0.24967271,-0.16398573,0.11334366,-0.5312288,0.75654453,0.46543324,-0.31975615
2794,-0.43906397,-0.41897273,-0.4300291,0.47052062,-0.5021351,0.86311364,-0.08796928,-0.4858815,-0.6176634,0.12014258,0.4456994,-0.68833303,-0.17364064,1.8855201,-0.21089911,-1.1671822
2795,0.19432853,-0.93338335,0.12838212,-0.16740255,1.2247396,-0.5405547,0.21629655,-0.56606215,0.47531575,0.1341627,0.9676027,1.4774675,0.82039076,0.5219635,-0.50973934,0.30337363
2796,-0.18783206,-0.5623237,-0.8164567,0.5421047,-0.39764354,0.1266127,-0.6148676,-0.7971715,0.24837713,-0.2867217,-0.1653941,-0.8005396,-0.7846064,0.6123897,0.10132309,-0.5067085
2797,-0.40303677,-0.06592925,0.4987524,0.31533116,0.19864991,0.2968431,-0.52642304,-1.1612189,0.57773256,0.33626074,0.49511147,0.24163964,0.53881764,1.5808787,-0.2534104,0.5742014
2798,-0.16014197,0.11372118,0.49035385,-0.242812,0.6650266,0.12189094,0.07711017,0.5256288,0.5672805,0.15956494,1.0150079,0.60189736,0.13875407,-0.7394845,-0.7339233,-0.34808302
2799,-0.35159546,-0.3781101,-0.32166988,0.18999718,-0.36137992,-1.3895563,-0.36334693,-0.8372038,0.32361662,-0.013880646,0.5327938,1.3802181,-0.18922603,0.0011853799,0.93306375,0.36524397
2800,-0.686308,-0.047811747,0.060579088,-0.05769047,0.21901709,-0.5266854,-0.48426324,-1.0065011,0.66317856,-0.11695138,0.9130675,0.48042208,0.09482541,-0.007705137,0.38455498,0.08059676
2801,-0.15032741,-0.4379195,0.14135769,-0.49339038,0.47286868,-0.16336697,0.6926576,-0.10392918,0.4923217,-0.13338655,0.03717918,-0.3364694,-0.19638228,-0.82815015,0.41343606,-0.89779127
2802,0.16162315,-0.084982395,-0.76558834,-1.4617134,-0.17655078,0.40568942,-0.064504914,0.6696989,0.1852263,0.25324664,0.7635794,0.5292976,0.68484265,-0.08789067,0.91407084,-0.4015563
2803,0.36450386,-0.36252785,-0.3041461,0.7217418,0.61694545,0.45282343,0.76279664,0.3394942,-0.4739745,0.116493225,-0.15587229,0.8775335,-0.22427039,-0.86360896,1.4418347,-0.78286785
2804,0.14716074,0.61600816,0.21328118,-0.30761266,-0.02058633,0.096283145,-0.05813668,0.058954164,0.6708412,0.20575559,0.21354169,0.22636917,0.7228952,0.71721023,-0.5759677,0.25235927
2805,0.5733155,-0.94109625,-0.0702403,-0.5180966,0.3257295,-0.7388753,-0.30687678,-0.17607865,0.3642868,-0.30754563,1.4682896,0.7623174,0.43097004,0.6746359,0.25367376,0.9384965
2806,-0.5848356,0.7546566,-0.64069045,-0.50868815,-0.56354654,0.75550777,0.058541387,-0.4645998,-0.78750575,-0.5207425,0.3168341,-0.3337347,-0.100727215,1.538374,0.31320626,0.099808484
2807,0.5010482,-0.15669134,0.07260673,-0.040398546,0.71905464,0.4035652,0.2676899,-0.36352035,0.28519142,-0.18973857,0.7725224,0.09595312,-0.15180905,0.50084805,-1.5023326,0.547218
2808,-1.306168,-0.43520147,0.41312736,-0.5569846,-0.005927665,-0.21078739,-0.08938751,-0.8072393,0.31455493,-0.3410849,0.3297448,-0.1117298,-0.81920254,-0.14451593,0.15280922,-0.22557561
2809,0.25820214,-0.331598,-0.48947775,-0.9524753,0.036241114,-1.0707123,-0.5470433,0.73215663,-0.16157696,-0.06657625,0.47930688,0.83425426,0.10112829,0.03711184,-0.4309826,0.9507952
2810,0.22000296,-0.24768808,-0.5687714,-0.08403368,-0.389231,-0.29987934,-0.12234295,-0.17188188,-0.046793163,-0.33854318,0.3812111,-0.23006423,-0.61601245,0.6495658,0.3345238,-0.39856577
2811,-0.13567775,-0.89246446,0.25926298,0.296524,1.0617229,-1.1879632,-0.46081942,0.3127179,0.78685117,0.63580275,0.05072593,0.51244426,0.26630032,0.38061547,-0.4183916,-0.17777613
2812,-0.39194196,-0.115769416,0.6461077,-0.14383556,0.47218686,0.35291576,0.33390763,-1.4383854,-0.2007975,-0.09188012,0.7311979,-0.0013817027,0.77611023,1.6911416,0.13608252,0.51799816
2813,-0.5041937,-0.74255407,0.253931,0.23007187,0.7821408,-1.4763443,0.26399702,0.2965715,1.1268072,-0.64747465,-0.07705845,0.7213481,0.060958453,0.5328212,-0.02568901,0.4358983
2814,0.7875451,0.07499397,-0.047476172,1.0139353,-0.0058470387,-0.42265117,-0.38352597,0.013269227,-0.056786522,0.3581697,-0.7840466,-0.017425299,-0.6538488,0.10571331,-1.0277088,-0.0833544
2815,-0.35093254,-0.8717617,-0.47089574,0.712504,-0.19435993,-0.7261308,-0.810194,-1.2160965,0.5715413,-0.28738073,0.537863,1.0731049,-0.033853106,0.89807856,0.31929308,-0.33614498
2816,-0.93364114,-0.3619938,-0.7971437,0.88919187,-0.076921836,-0.31766167,-0.6224412,-0.78375804,-0.050893173,0.22148931,-0.13533154,0.3568911,-0.028734818,0.69181705,0.022404268,-0.5310732
2817,0.4505146,1.051127,-0.30467674,-0.108419284,-1.0512229,0.8029007,0.34501636,0.17313719,-0.09486684,0.0678882,-0.45945233,0.88536566,0.4438894,0.23238787,0.026273642,-0.38643384
2818,0.28235012,0.11267002,0.16477233,0.3825727,0.0060057156,0.5883844,0.37619042,0.8056491,0.6316564,-0.042133167,-0.12076158,0.5364079,0.50299394,0.15645747,-0.57480687,0.32577425
2819,0.44464678,-0.4677331,1.06597,1.1577877,0.9528259,1.0867047,0.03541036,-0.73851204,0.8414527,0.26610395,-0.13229017,0.95261204,0.08091769,0.6299842,-0.30145225,0.26428854
2820,-0.40303677,-0.06592925,0.4987524,0.31533116,0.19864991,0.2968431,-0.52642304,-1.1612189,0.57773256,0.33626074,0.49511147,0.24163964,0.53881764,1.5808787,-0.2534104,0.5742014
2821,0.39135528,0.49942398,0.14743996,-0.5284865,-0.10958448,0.3540402,-0.4664824,-0.07055225,-0.016875014,0.299522,0.91952455,-0.2518552,0.3203405,1.081336,-0.56157166,0.8496528
2822,-0.07298943,-0.08132908,-0.08809294,-0.8432136,-0.13169466,-0.06967428,-0.3525223,0.024898328,0.46267402,-0.44313926,0.99387467,0.979733,0.5184734,-0.14057454,-0.40921912,0.036943525
2823,0.032772325,0.14257608,1.685811,0.6157027,0.7761696,0.71154344,-0.18107149,-0.5125863,0.7208303,0.17077526,0.24251819,0.37027574,-0.24038434,0.2949261,-0.76891845,0.9145123
2824,-0.1524511,0.7790983,-0.27983755,-0.43274927,-0.61489344,0.6243339,0.15395275,0.39863855,0.80247164,-0.32578093,-0.505246,0.13520694,0.6867471,0.9452514,-0.55303806,0.6023612
2825,0.4033122,0.27531594,-0.35512534,0.5226506,-1.4767793,-0.41447824,0.13242471,-0.5689601,-0.43061534,0.41710764,-0.9810068,0.5313632,-0.1229553,0.44255954,0.0061180303,0.73666215
2826,-0.97375965,0.15331952,1.6977553,0.016859284,0.60444194,-0.51138103,-0.96774215,-0.5055735,0.9871533,-0.049220335,1.0716841,0.5777966,0.27131045,0.7433155,-0.76025444,1.1392021
2827,-0.22050706,-0.20864597,-0.8128224,0.5038246,-0.48383918,0.043841764,-0.23026568,-1.1492319,0.43270952,-0.2672164,-0.16712674,-0.4549529,-0.9665363,0.4246897,0.07611754,-0.5366134
2828,0.5508887,-0.13992177,0.43202296,0.84390783,0.9912898,-0.33179188,0.17597222,0.16445032,0.5688653,0.14958453,-0.052430555,-0.33811802,-0.5736174,0.50591254,-0.78476125,-0.3448596
2829,-0.98320365,-0.24482842,0.2758353,-0.29643983,0.7065594,-0.4378726,-0.12839875,-0.5918935,0.90686405,-0.20535633,0.84253496,0.36023912,0.2852053,0.13707724,0.3954198,-0.419899
2830,-0.077082954,0.3637278,0.30032915,-0.5067266,0.28891882,0.5729184,0.2199125,-0.31354013,0.07481031,-0.027064398,1.1797645,-0.04064925,0.6869365,1.4210311,-0.25915092,0.21791686
2831,-0.6765993,1.150052,0.31352413,0.41844404,-0.17189702,-0.31522265,-0.06532136,-0.6122432,0.19904537,0.15381142,-0.29249454,-0.0666313,-0.46284094,0.8565249,0.26289323,-0.20442554
